timestamp_s,run_id,dataset,state,phase,motion_stage,target,seed_count,accumulated_rotation_deg,x_mid_mm,z_mid_mm,endpoint_separation_mm,servo_iteration,time_from_seed_start_s
1787227058.0837078,D1,20260820_115707_圆点标定板背面_位置1_真机_2,WAIT_MANUAL_INIT,INITIAL,,ry_positive,0,0.0,0.14999881386756897,278.7674814462662,74.71661518011008,0,0.0
1787227058.1336858,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.7674814462662,74.71661518011008,0,0.049978017807006836
1787227058.233965,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.7664830684662,74.7167768569791,0,0.15025711059570312
1787227058.3838122,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.7638455629349,74.7166649266623,0,0.30010437965393066
1787227058.5338387,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.7625193595886,74.71769720306536,0,0.4501309394836426
1787227058.6839652,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.76314520835876,74.71744845557873,0,0.600257396697998
1787227058.833829,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.7632644176483,74.71590630880834,0,0.7501211166381836
1787227058.983871,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.7615805864334,74.71751064208225,0,0.9001631736755371
1787227059.1338313,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.76175940036774,74.71790864151637,0,1.0501234531402588
1787227059.2839882,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.75955402851105,74.71713752674246,0,1.2002804279327393
1787227059.3841903,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.7576913833618,74.71722458619814,0,1.3004825115203857
1787227059.533643,D1,20260820_115707_圆点标定板背面_位置1_真机_2,CAPTURING_SEED,REFERENCE,,ry_positive,0,0.0,0.14999881386756897,278.75983715057373,74.71498606733546,0,1.4499351978302002
1787227059.5836093,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,RETURN_REFERENCE,ry_positive,1,0.0,0.14999881386756897,278.76344323158264,74.7155332314613,0,1.499901533126831
1787227059.683833,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,RETURN_REFERENCE,ry_positive,1,0.0,nan,nan,nan,0,1.6001250743865967
1787227059.8348641,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,RETURN_REFERENCE,ry_positive,1,0.0,0.14999881386756897,278.76006066799164,74.71614259569819,0,1.7511563301086426
1787227059.9836981,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.14999881386756897,278.7584960460663,74.71834396490749,0,1.8999903202056885
1787227060.0837946,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.14999881386756897,278.7619084119797,74.71651568747687,0,2.000086784362793
1787227060.233836,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.14999881386756897,278.76728773117065,74.7186922322786,0,2.150128126144409
1787227060.3340316,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.14999881386756897,278.7742167711258,74.71835640289537,0,2.25032377243042
1787227060.4608052,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.04999898374080658,278.8097858428955,74.93850136325615,0,2.3770973682403564
1787227060.5339894,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,-0.04999898374080658,278.80194783210754,74.72088490291594,0,2.4502816200256348
1787227060.6838098,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.09999983012676239,278.73094379901886,76.8082613399835,0,2.600101947784424
1787227060.833925,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.10000169277191162,278.65029871463776,77.25134085737133,0,2.7502171993255615
1787227060.9338186,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.10000169277191162,278.6385118961334,77.25058206332137,0,2.8501107692718506
1787227061.0841315,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.200001522898674,278.6908447742462,77.03261405402844,0,3.0004236698150635
1787227061.183718,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.10000169277191162,278.6372900009155,77.25165184874562,0,3.1000101566314697
1787227061.2838132,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.200001522898674,278.6855399608612,77.03067343959003,0,3.2001054286956787
1787227061.3838544,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.200001522898674,278.70216965675354,75.26414109927052,0,3.3001465797424316
1787227061.534153,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.200001522898674,278.70434522628784,75.26819527124785,0,3.4504451751708984
1787227061.5836413,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.200001522898674,278.70434522628784,75.26819527124785,0,3.4999334812164307
1787227061.6842077,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.24999864399433136,278.72730791568756,74.9397327773211,0,3.6004998683929443
1787227061.8339949,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.24999864399433136,278.7250280380249,74.93877500253615,0,3.7502870559692383
1787227061.9340394,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,-0.14999881386756897,278.5589396953583,74.93532093087043,0,3.8503315448760986
1787227062.0838358,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,-0.9000003337860107,278.50213646888733,75.27376495308059,0,4.0001280307769775
1787227062.2342367,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_BACK,ry_positive,1,0.0,-0.8499994874000549,278.5457819700241,75.16314955175004,0,4.150528907775879
1787227062.3836498,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_BACK,ry_positive,1,0.0,-0.7499996572732925,278.59632670879364,75.38074419226128,0,4.2999420166015625
1787227062.4850318,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_BACK,ry_positive,1,0.0,-0.8499994874000549,278.5498648881912,75.161233657632,0,4.401324033737183
1787227062.5338013,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,-0.8000005036592484,278.57309579849243,75.49218057293656,0,4.450093507766724
1787227062.6339495,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,-0.19999779760837555,278.7792682647705,75.05298544443758,0,4.550241708755493
1787227062.7837102,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.14999881386756897,278.66676449775696,74.71520990490777,0,4.700002431869507
1787227062.9346313,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.14999881386756897,278.67475152015686,74.71575707680923,0,4.850923538208008
1787227063.0837564,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.14999881386756897,278.68548035621643,74.71456327171121,0,5.000048637390137
1787227063.184021,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.04999898374080658,278.6383181810379,74.93331555102444,0,5.100313186645508
1787227063.2337677,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.04999898374080658,278.6383181810379,74.93331555102444,0,5.150059938430786
1787227063.3836842,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.29999949038028717,278.4593999385834,75.92540568520992,0,5.299976348876953
1787227063.4840076,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_OUT,ry_positive,1,0.0,0.350000336766243,277.68243849277496,76.25617479789916,0,5.400299787521362
1787227063.633677,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.45000016689300537,277.65408158302307,76.0400595550619,0,5.54996919631958
1787227063.7338734,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.350000336766243,277.59960293769836,76.25787860035908,0,5.650165557861328
1787227063.8349087,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.350000336766243,277.6031792163849,76.25969453015841,0,5.751200914382935
1787227063.934083,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.350000336766243,277.5975316762924,76.25883629120918,0,5.850375175476074
1787227064.0838666,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.09999983012676239,278.11504900455475,75.27750707093334,0,6.000158786773682
1787227064.1840625,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,PROBE_BACK,ry_positive,1,0.0,0.09999983012676239,278.514564037323,75.2734878448949,0,6.1003546714782715
1787227064.3339775,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,0.0,0.09999983012676239,278.5836309194565,75.27432147077148,0,6.250269651412964
1787227064.4840298,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,0.0,0.09999983012676239,278.59658002853394,75.27333854338582,0,6.400321960449219
1787227064.6340487,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,0.0,0.09999983012676239,278.6082774400711,75.2753666754485,0,6.550340890884399
1787227064.7838507,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,0.0,-0.09999983012676239,278.37952971458435,78.35768941941188,0,6.700142860412598
1787227064.883872,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,0.0,-0.09999983012676239,278.37952971458435,78.35768941941188,0,6.800164222717285
1787227064.9839215,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,0.0,-0.09999983012676239,278.37952971458435,78.35768941941188,0,6.900213718414307
1787227065.0840049,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,0.0,-0.09999983012676239,278.37952971458435,78.35768941941188,0,7.0002970695495605
1787227065.2339787,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,0.0,1.0000001639127731,275.546059012413,99.61549689688515,0,7.150270938873291
1787227065.2838743,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,1.0,1.0000001639127731,275.546059012413,99.61549689688515,1,7.200166463851929
1787227065.434167,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,1.0,0.9000003337860107,275.4947245121002,99.83259371822606,1,7.350459098815918
1787227065.601554,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,1.0,1.0000001639127731,275.5352258682251,99.61498894861813,1,7.51784610748291
1787227065.733894,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,1.0,0.9000003337860107,275.8257985115051,99.16690032628718,1,7.65018630027771
1787227065.8841145,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,1.0,0.9000003337860107,275.8257985115051,99.16690032628718,1,7.8004066944122314
1787227066.0338397,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,1.0,0.9000003337860107,275.8257985115051,99.16690032628718,1,7.950131893157959
1787227066.1338701,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,1.0,0.7499996572732925,278.52921187877655,88.07915829526314,1,8.050162315368652
1787227066.183723,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.7499996572732925,278.52921187877655,88.07915829526314,1,8.10001516342163
1787227066.3338907,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.7499996572732925,278.5341888666153,88.08019949259058,1,8.250182867050171
1787227066.4340599,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.6499998271465302,278.4779518842697,88.29822442953669,1,8.350352048873901
1787227066.584014,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.8499994874000549,278.69534492492676,86.52692180193968,1,8.500306129455566
1787227066.7337554,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.8499994874000549,278.69534492492676,86.52692180193968,1,8.650047540664673
1787227066.7840312,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.8499994874000549,278.69534492492676,86.52692180193968,1,8.700323343276978
1787227066.9339025,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.8499994874000549,278.69534492492676,86.52692180193968,1,8.850194692611694
1787227067.0339272,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.8499994874000549,278.69534492492676,86.52692180193968,1,8.95021939277649
1787227067.1838627,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,1.0,0.39999932050704956,283.35750102996826,84.14786197665752,1,9.100154876708984
1787227067.233712,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.39999932050704956,283.35750102996826,84.14786197665752,1,9.150004148483276
1787227067.3337243,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3840101957321,84.25851773887555,1,9.250016450881958
1787227067.433848,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.38582813739777,84.25780220448047,1,9.35014009475708
1787227067.5340188,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3845615386963,84.25791323375367,1,9.450310945510864
1787227067.6838524,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3845615386963,84.25791323375367,1,9.600144624710083
1787227067.7841146,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3845615386963,84.25791323375367,1,9.700406789779663
1787227067.9339333,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3845615386963,84.25791323375367,1,9.850225448608398
1787227067.9838455,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3845615386963,84.25791323375367,1,9.900137662887573
1787227068.0838473,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3845615386963,84.25791323375367,1,10.000139474868774
1787227068.1842265,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3845615386963,84.25791323375367,1,10.100518703460693
1787227068.3335986,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.44999830424785614,283.3845615386963,84.25791323375367,1,10.249890804290771
1787227068.4337864,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,2.0,0.200001522898674,288.9050096273422,102.47971795870113,1,10.350078582763672
1787227068.483904,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,4.0,0.200001522898674,288.9050096273422,102.47971795870113,1,10.400196075439453
1787227068.5839467,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,4.0,0.200001522898674,288.9016568660736,102.47690962137456,1,10.50023889541626
1787227068.734133,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,4.0,0.200001522898674,288.8927757740021,102.4760022044378,1,10.65042519569397
1787227068.8341408,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,4.0,0.19999966025352478,288.8947129249573,102.2569050281407,1,10.750432968139648
1787227068.9338531,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,4.0,0.200001522898674,289.61531817913055,100.50793886352272,1,10.85014533996582
1787227069.033957,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,4.0,0.200001522898674,289.61531817913055,100.50793886352272,1,10.950249195098877
1787227069.1838806,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,4.0,0.200001522898674,289.61531817913055,100.50793886352272,1,11.100172758102417
1787227069.2839558,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,4.0,0.200001522898674,289.61531817913055,100.50793886352272,1,11.200248003005981
1787227069.3840091,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,4.0,0.14999881386756897,293.09700429439545,86.57485462223958,1,11.300301313400269
1787227069.4339385,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.14999881386756897,293.09700429439545,86.57485462223958,1,11.350230693817139
1787227069.5837052,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.04999898374080658,293.0477112531662,86.79471224184022,1,11.49999737739563
1787227069.6838663,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.14999881386756897,293.07831823825836,86.57789724738815,1,11.600158452987671
1787227069.7841802,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.14999881386756897,293.0826097726822,86.57546801255319,1,11.700472354888916
1787227069.933848,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.14999881386756897,293.0826097726822,86.57546801255319,1,11.85014009475708
1787227070.033819,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.14999881386756897,293.0826097726822,86.57546801255319,1,11.950111150741577
1787227070.1342616,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.14999881386756897,293.0826097726822,86.57546801255319,1,12.050553798675537
1787227070.2840078,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.14999881386756897,293.0826097726822,86.57546801255319,1,12.200299978256226
1787227070.4339445,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,4.0,0.14999881386756897,293.0826097726822,86.57546801255319,1,12.350236654281616
1787227070.5337434,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,6.000000000000001,0.8000023663043976,299.0461587905884,105.00133962304574,1,12.450035572052002
1787227070.6839952,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,6.000000000000001,0.8000023663043976,299.04860258102417,104.99911931839145,1,12.600287437438965
1787227070.8339474,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,6.000000000000001,0.8000023663043976,299.0493178367615,105.00119322215008,1,12.750239610671997
1787227070.9342365,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,6.000000000000001,0.6499998271465302,298.98321628570557,104.45372634727482,1,12.850528717041016
1787227071.083725,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,6.000000000000001,0.6499998271465302,298.98321628570557,104.45372634727482,1,13.000017166137695
1787227071.1839564,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,6.000000000000001,0.6499998271465302,298.98321628570557,104.45372634727482,1,13.100248575210571
1787227071.333695,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,6.000000000000001,0.6499998271465302,298.98321628570557,104.45372634727482,1,13.249987125396729
1787227071.4338624,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,6.000000000000001,0.6000008434057236,303.32742631435394,89.00788879080132,1,13.350154638290405
1787227071.4837525,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.32742631435394,89.00788879080132,1,13.400044679641724
1787227071.5839002,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.3374696969986,89.00964655992397,1,13.500192403793335
1787227071.6839597,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.329661488533,89.00842586865214,1,13.600251913070679
1787227071.8341274,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.327277302742,89.00752261057585,1,13.750419616699219
1787227071.9838958,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.327277302742,89.00752261057585,1,13.900187969207764
1787227072.0839157,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.327277302742,89.00752261057585,1,14.000207901000977
1787227072.184062,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.327277302742,89.00752261057585,1,14.100354194641113
1787227072.3338158,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.327277302742,89.00752261057585,1,14.250108003616333
1787227072.434243,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,0.6000008434057236,303.327277302742,89.00752261057585,1,14.350535154342651
1787227072.583756,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,MICRO_ROTATION,ry_positive,1,6.000000000000001,1.6500018537044525,309.5211535692215,107.85043296494781,1,14.500048160552979
1787227072.6339245,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,8.0,1.6500018537044525,309.5211535692215,107.85043296494781,1,14.550216674804688
1787227072.7837288,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,8.0,1.6500018537044525,309.52201783657074,107.84861234430615,1,14.700021028518677
1787227072.88403,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,8.0,1.6500018537044525,309.5310479402542,107.84929202459877,1,14.80032229423523
1787227072.9840767,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,8.0,1.6500018537044525,309.5363825559616,107.84943767317849,1,14.900368928909302
1787227073.1337736,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,8.0,1.6500018537044525,309.5363825559616,107.84943767317849,1,15.050065755844116
1787227073.233849,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,8.0,1.6500018537044525,309.5363825559616,107.84943767317849,1,15.15014123916626
1787227073.3343296,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,8.0,1.6500018537044525,309.5363825559616,107.84943767317849,1,15.250621795654297
1787227073.484187,D1,20260820_115707_圆点标定板背面_位置1_真机_2,SETTLING,COLLECT,SERVO,ry_positive,1,8.0,1.6500018537044525,309.5363825559616,107.84943767317849,1,15.400479078292847
1787227073.6339138,D1,20260820_115707_圆点标定板背面_位置1_真机_2,MOVING,COLLECT,SERVO,ry_positive,1,8.0,1.8000006675720215,314.12774324417114,91.7705276363867,2,15.550205945968628
